ds,name,civ,labor,emp,unemp
1986-09-01,Iowa,2138000,1445459,1351655,93804
1986-09-01,Kansas,1820000,1256583,1189994,66589
1986-09-01,Kentucky,2763000,1707556,1550435,157121
1986-09-01,Louisiana,3222000,1972110,1719053,253057
1986-09-01,Maine,886000,568811,538580,30231
1986-09-01,Maryland,3403000,2373744,2263242,110502
1986-09-01,Massachusetts,4569000,3072271,2949750,122521
1986-09-01,Michigan,6872000,4419168,4033613,385555
1986-09-01,Minnesota,3171000,2260128,2140855,119273
1986-09-01,Mississippi,1869000,1155466,1022008,133458
1986-09-01,Missouri,3832000,2525171,2362055,163116
1986-09-01,Montana,600000,404073,372035,32038
1986-09-01,Nebraska,1180000,814637,776854,37783
1986-09-01,Nevada,740000,537861,504720,33141
1986-09-01,Ohio,8109000,5233942,4802813,431129
1986-09-01,Oklahoma,2422000,1584994,1447837,137157
1986-09-01,Oregon,2062000,1371981,1268437,103544
1986-09-01,Pennsylvania,9254000,5625144,5249840,375304
1986-09-01,Tennessee,3636000,2301500,2120013,181487
1986-09-01,Texas,11972000,8173170,7419112,754058
1986-09-01,Utah,1080000,756682,708376,48306
1986-09-01,Vermont,408000,290419,277859,12560
1986-09-01,Virginia,4318000,2941090,2796181,144909
1986-09-01,Washington,3344000,2201973,2021881,180092
1986-09-01,Wisconsin,3596000,2445093,2283511,161582
1986-09-01,Wyoming,358000,249986,227970,22016
1986-10-01,Alabama,3011000,1861374,1684820,176554
1986-10-01,Alaska,350000,253889,225581,28308
1986-10-01,Arizona,2451000,1588207,1469810,118397
1986-10-01,Arkansas,1766000,1080195,987725,92470
1986-10-01,California,20192000,13477934,12584328,893606
1986-10-01,Colorado,2423000,1709525,1570664,138861
1986-10-01,Connecticut,2493000,1742137,1678928,63209
1986-10-01,Delaware,483000,326865,315071,11794
1986-10-01,Florida,9242000,5670781,5341652,329129
1986-10-01,Georgia,4478000,3015428,2839195,176233
1986-10-01,Hawaii,750000,496410,475232,21178
1986-10-01,Idaho,709000,473803,433554,40249
1986-10-01,Illinois,8698000,5700687,5248416,452271
1986-10-01,Indiana,4130000,2753410,2571678,181732
1986-10-01,Iowa,2138000,1446917,1354962,91955
1986-10-01,Kansas,1822000,1258724,1192736,65988
1986-10-01,Kentucky,2765000,1705547,1548423,157124
1986-10-01,Louisiana,3219000,1972131,1718646,253485
1986-10-01,Maine,887000,569614,539588,30026
1986-10-01,Maryland,3408000,2379619,2268339,111280
1986-10-01,Massachusetts,4571000,3073505,2952186,121319
1986-10-01,Michigan,6878000,4429579,4048176,381403
1986-10-01,Minnesota,3174000,2261184,2142636,118548
1986-10-01,Mississippi,1870000,1154312,1021434,132878
1986-10-01,Missouri,3836000,2529333,2366905,162428
1986-10-01,Montana,599000,404218,372147,32071
1986-10-01,Nebraska,1180000,815445,777753,37692
1986-10-01,Nevada,743000,539910,506563,33347
1986-10-01,Ohio,8115000,5238855,4810820,428035
1986-10-01,Oklahoma,2419000,1581289,1447021,134268
1986-10-01,Oregon,2065000,1372548,1273231,99317
1986-10-01,Pennsylvania,9258000,5617941,5250581,367360
1986-10-01,Tennessee,3641000,2303288,2123029,180259
1986-10-01,Texas,11977000,8194607,7435506,759101
1986-10-01,Utah,1080000,757454,708360,49094
1986-10-01,Vermont,409000,291003,278393,12610
1986-10-01,Virginia,4327000,2949962,2805256,144706
1986-10-01,Washington,3350000,2207628,2027880,179748
1986-10-01,Wisconsin,3598000,2451364,2291278,160086
1986-10-01,Wyoming,357000,249294,227084,22210
1986-11-01,Alabama,3014000,1861124,1685756,175368
1986-11-01,Alaska,349000,253222,225220,28002
1986-11-01,Arizona,2458000,1590292,1471560,118732
1986-11-01,Arkansas,1768000,1080342,987769,92573
1986-11-01,California,20232000,13505030,12616408,888622
1986-11-01,Colorado,2425000,1710463,1569234,141229
1986-11-01,Connecticut,2494000,1742699,1679923,62776
1986-11-01,Delaware,484000,327713,316457,11256
1986-11-01,Florida,9264000,5692402,5363721,328681
1986-11-01,Georgia,4487000,3020879,2845214,175665
1986-11-01,Hawaii,751000,497537,476811,20726
1986-11-01,Idaho,709000,473141,433222,39919
1986-11-01,Illinois,8703000,5698653,5251353,447300
1986-11-01,Indiana,4134000,2751534,2569567,181967
1986-11-01,Iowa,2138000,1449116,1358765,90351
1986-11-01,Kansas,1823000,1260168,1194564,65604
1986-11-01,Kentucky,2766000,1703716,1546933,156783
1986-11-01,Louisiana,3216000,1970571,1717624,252947
1986-11-01,Maine,888000,570484,540853,29631
1986-11-01,Maryland,3413000,2384242,2273041,111201
1986-11-01,Massachusetts,4573000,3073694,2953651,120043
1986-11-01,Michigan,6885000,4441220,4062611,378609
1986-11-01,Minnesota,3177000,2262824,2144175,118649
1986-11-01,Mississippi,1871000,1153136,1020919,132217
1986-11-01,Missouri,3839000,2532602,2370302,162300
1986-11-01,Montana,599000,404282,372197,32085
1986-11-01,Nebraska,1180000,815731,778222,37509
1986-11-01,Nevada,745000,541845,508201,33644
1986-11-01,Ohio,8120000,5243746,4818469,425277
1986-11-01,Oklahoma,2417000,1576768,1445816,130952
1986-11-01,Oregon,2067000,1373358,1277997,95361
1986-11-01,Pennsylvania,9263000,5609899,5250362,359537
1986-11-01,Tennessee,3646000,2305174,2126851,178323
1986-11-01,Texas,11982000,8211332,7450494,760838
1986-11-01,Utah,1081000,757864,708070,49794
1986-11-01,Vermont,409000,291451,278834,12617
1986-11-01,Virginia,4335000,2958059,2814007,144052
1986-11-01,Washington,3355000,2213403,2034052,179351
1986-11-01,Wisconsin,3600000,2457528,2298548,158980
1986-11-01,Wyoming,356000,248724,226245,22479
1986-12-01,Alabama,3017000,1861334,1687738,173596
1986-12-01,Alaska,349000,252450,224778,27672
1986-12-01,Arizona,2466000,1592429,1474252,118177
1986-12-01,Arkansas,1769000,1080184,987836,92348
1986-12-01,California,20271000,13532050,12650246,881804
1986-12-01,Colorado,2427000,1710878,1568275,142603
1986-12-01,Connecticut,2496000,1743584,1681268,62316
1986-12-01,Delaware,485000,328771,317902,10869
1986-12-01,Florida,9286000,5714434,5386564,327870
1986-12-01,Georgia,4496000,3025365,2850769,174596
1986-12-01,Hawaii,753000,499085,478712,20373
1986-12-01,Idaho,709000,472662,433041,39621
1986-12-01,Illinois,8708000,5699403,5254569,444834
1986-12-01,Indiana,4137000,2749087,2567166,181921
1986-12-01,Iowa,2138000,1452012,1363068,88944
1986-12-01,Kansas,1824000,1261022,1195707,65315
1986-12-01,Kentucky,2767000,1702696,1546755,155941
1986-12-01,Louisiana,3214000,1967640,1716444,251196
1986-12-01,Maine,889000,571727,542715,29012
1986-12-01,Maryland,3418000,2388058,2277780,110278
1986-12-01,Massachusetts,4575000,3073925,2955314,118611
1986-12-01,Michigan,6892000,4453597,4076733,376864
1986-12-01,Minnesota,3179000,2265802,2146632,119170
1986-12-01,Mississippi,1872000,1152245,1021120,131125
1986-12-01,Missouri,3843000,2536054,2372903,163151
1986-12-01,Montana,599000,404327,372337,31990
1986-12-01,Nebraska,1180000,815401,778286,37115
1986-12-01,Nevada,748000,543785,509792,33993
1986-12-01,Ohio,8126000,5248829,4826664,422165
1986-12-01,Oklahoma,2415000,1572339,1444751,127588
1986-12-01,Oregon,2069000,1374717,1282763,91954
1986-12-01,Pennsylvania,9268000,5603762,5251885,351877
1986-12-01,Tennessee,3651000,2307689,2131700,175989
1986-12-01,Texas,11987000,8223804,7465616,758188
1986-12-01,Utah,1082000,758124,707754,50370
1986-12-01,Vermont,410000,291855,279309,12546
1986-12-01,Virginia,4343000,2965781,2822754,143027
1986-12-01,Washington,3361000,2219475,2040756,178719
1986-12-01,Wisconsin,3602000,2463668,2305955,157713
1986-12-01,Wyoming,355000,248187,225536,22651
1987-01-01,Alabama,3021000,1861861,1690980,170881
1987-01-01,Alaska,348000,251717,224368,27349
1987-01-01,Arizona,2473000,1594908,1478208,116700
1987-01-01,Arkansas,1771000,1080414,988598,91816
1987-01-01,California,20311000,13560957,12689035,871922
1987-01-01,Colorado,2429000,1710894,1568030,142864
1987-01-01,Connecticut,2498000,1744756,1683097,61659
1987-01-01,Delaware,486000,329830,319225,10605
1987-01-01,Florida,9308000,5737103,5410799,326304
1987-01-01,Georgia,4506000,3028961,2856439,172522
1987-01-01,Hawaii,754000,501132,480983,20149
1987-01-01,Idaho,710000,472425,433154,39271
1987-01-01,Illinois,8714000,5704599,5259915,444684
1987-01-01,Indiana,4141000,2747720,2566452,181268
1987-01-01,Iowa,2138000,1454941,1367296,87645
1987-01-01,Kansas,1825000,1261457,1196573,64884
1987-01-01,Kentucky,2768000,1702452,1547920,154532
1987-01-01,Louisiana,3211000,1963911,1715624,248287
1987-01-01,Maine,891000,573470,545161,28309
1987-01-01,Maryland,3423000,2391172,2282500,108672
1987-01-01,Massachusetts,4577000,3075217,2958401,116816
1987-01-01,Michigan,6899000,4465828,4090017,375811
1987-01-01,Minnesota,3182000,2270111,2150333,119778
1987-01-01,Mississippi,1873000,1151570,1022265,129305
1987-01-01,Missouri,3847000,2539953,2375472,164481
1987-01-01,Montana,599000,404256,372541,31715
1987-01-01,Nebraska,1181000,814665,778069,36596
1987-01-01,Nevada,750000,545769,511445,34324
1987-01-01,Ohio,8132000,5253817,4835881,417936
1987-01-01,Oklahoma,2413000,1568422,1443991,124431
1987-01-01,Oregon,2071000,1376463,1287273,89190
1987-01-01,Pennsylvania,9273000,5601833,5257372,344461
1987-01-01,Tennessee,3656000,2311050,2137496,173554
1987-01-01,Texas,11992000,8232849,7482045,750804
1987-01-01,Utah,1083000,758297,707567,50730
1987-01-01,Vermont,410000,292245,279856,12389
1987-01-01,Virginia,4351000,2972774,2831285,141489
1987-01-01,Washington,3367000,2225660,2048163,177497
1987-01-01,Wisconsin,3605000,2469596,2313562,156034
1987-01-01,Wyoming,354000,247599,224979,22620
1987-02-01,Alabama,3024000,1862425,1695213,167212
1987-02-01,Alaska,347000,251062,224049,27013
1987-02-01,Arizona,2481000,1597440,1483020,114420
1987-02-01,Arkansas,1772000,1081362,990342,91020
1987-02-01,California,20350000,13590735,12732450,858285
1987-02-01,Colorado,2430000,1709720,1567759,141961
1987-02-01,Connecticut,2499000,1745618,1684916,60702
1987-02-01,Delaware,486000,330689,320258,10431
1987-02-01,Florida,9330000,5759958,5435926,324032
1987-02-01,Georgia,4515000,3031724,2862096,169628
1987-02-01,Hawaii,756000,503459,483458,20001
1987-02-01,Idaho,710000,472282,433450,38832
1987-02-01,Illinois,8719000,5713883,5268244,445639
1987-02-01,Indiana,4144000,2747454,2567384,180070
1987-02-01,Iowa,2137000,1457252,1370779,86473
1987-02-01,Kansas,1826000,1261601,1197370,64231
1987-02-01,Kentucky,2769000,1702600,1550126,152474
1987-02-01,Louisiana,3208000,1960071,1715560,244511
1987-02-01,Maine,892000,575437,547858,27579
1987-02-01,Maryland,3427000,2393311,2286530,106781
1987-02-01,Massachusetts,4578000,3077991,2963412,114579
1987-02-01,Michigan,6906000,4477002,4101173,375829
1987-02-01,Minnesota,3185000,2274688,2154615,120073
1987-02-01,Mississippi,1873000,1150890,1024191,126699
1987-02-01,Missouri,3851000,2544061,2378262,165799
1987-02-01,Montana,598000,403901,372613,31288
1987-02-01,Nebraska,1181000,813781,777744,36037
1987-02-01,Nevada,753000,547689,513123,34566
1987-02-01,Ohio,8137000,5257262,4845181,412081
1987-02-01,Oklahoma,2410000,1565013,1443237,121776
1987-02-01,Oregon,2073000,1378405,1291389,87016
1987-02-01,Pennsylvania,9277000,5604968,5267204,337764
1987-02-01,Tennessee,3660000,2315094,2144145,170949
1987-02-01,Texas,11996000,8238817,7498891,739926
1987-02-01,Utah,1083000,758236,707431,50805
1987-02-01,Vermont,411000,292575,280415,12160
1987-02-01,Virginia,4359000,2978558,2839386,139172
1987-02-01,Washington,3372000,2231424,2056082,175342
1987-02-01,Wisconsin,3607000,2474813,2321022,153791
1987-02-01,Wyoming,353000,246754,224478,22276
1987-03-01,Alabama,3027000,1863312,1700251,163061
1987-03-01,Alaska,347000,250418,223778,26640
1987-03-01,Arizona,2488000,1600407,1488808,111599
1987-03-01,Arkansas,1773000,1083254,993055,90199
1987-03-01,California,20389000,13622652,12780431,842221
1987-03-01,Colorado,2432000,1707372,1567455,139917
1987-03-01,Connecticut,2501000,1746388,1686926,59462
1987-03-01,Delaware,487000,331289,320978,10311
1987-03-01,Florida,9352000,5783385,5461674,321711
1987-03-01,Georgia,4524000,3034405,2867682,166723
1987-03-01,Hawaii,757000,505835,485942,19893
1987-03-01,Idaho,710000,472209,433902,38307
1987-03-01,Illinois,8724000,5727189,5280767,446422
1987-03-01,Indiana,4147000,2747853,2569253,178600
1987-03-01,Iowa,2137000,1458743,1373324,85419
1987-03-01,Kansas,1827000,1261890,1198479,63411
1987-03-01,Kentucky,2770000,1702987,1553108,149879
1987-03-01,Louisiana,3206000,1957182,1716609,240573
1987-03-01,Maine,893000,577561,550716,26845
1987-03-01,Maryland,3432000,2394803,2289745,105058
1987-03-01,Massachusetts,4580000,3082660,2970674,111986
1987-03-01,Michigan,6913000,4487861,4110164,377697
1987-03-01,Minnesota,3187000,2278848,2158820,120028
1987-03-01,Mississippi,1874000,1150431,1026730,123701
1987-03-01,Missouri,3855000,2548564,2381639,166925
1987-03-01,Montana,598000,403327,372519,30808
1987-03-01,Nebraska,1181000,813172,777588,35584
1987-03-01,Nevada,755000,549580,514871,34709
1987-03-01,Ohio,8143000,5259257,4854104,405153
1987-03-01,Oklahoma,2408000,1562109,1442807,119302
1987-03-01,Oregon,2075000,1380573,1295346,85227
1987-03-01,Pennsylvania,9282000,5613276,5280834,332442
1987-03-01,Tennessee,3665000,2319272,2151028,168244
1987-03-01,Texas,12001000,8244929,7516203,728726
1987-03-01,Utah,1084000,757976,707389,50587
1987-03-01,Vermont,411000,292917,281016,11901
1987-03-01,Virginia,4367000,2983813,2847521,136292
1987-03-01,Washington,3378000,2236821,2064526,172295
1987-03-01,Wisconsin,3609000,2479426,2328319,151107
1987-03-01,Wyoming,352000,245633,223970,21663
1987-04-01,Alabama,3030000,1864450,1705678,158772
1987-04-01,Alaska,346000,249740,223518,26222
1987-04-01,Arizona,2496000,1603708,1495318,108390
1987-04-01,Arkansas,1775000,1085865,996366,89499
1987-04-01,California,20429000,13656227,12831117,825110
1987-04-01,Colorado,2434000,1704273,1567506,136767
1987-04-01,Connecticut,2502000,1747341,1689385,57956
1987-04-01,Delaware,488000,331602,321402,10200
1987-04-01,Florida,9375000,5806771,5487381,319390
1987-04-01,Georgia,4533000,3037576,2873009,164567
1987-04-01,Hawaii,759000,507965,488196,19769
1987-04-01,Idaho,710000,472117,434464,37653
1987-04-01,Illinois,8729000,5743104,5297834,445270
1987-04-01,Indiana,4151000,2748547,2571749,176798
1987-04-01,Iowa,2137000,1459354,1374943,84411
1987-04-01,Kansas,1829000,1262588,1200074,62514
1987-04-01,Kentucky,2772000,1702918,1556132,146786
1987-04-01,Louisiana,3203000,1955201,1718544,236657
1987-04-01,Maine,894000,580005,553817,26188
1987-04-01,Maryland,3437000,2396157,2292512,103645
1987-04-01,Massachusetts,4582000,3088816,2979767,109049
1987-04-01,Michigan,6920000,4498776,4118083,380693
1987-04-01,Minnesota,3190000,2281912,2162206,119706
1987-04-01,Mississippi,1875000,1150229,1029572,120657
1987-04-01,Missouri,3859000,2552910,2385713,167197
1987-04-01,Montana,598000,402572,372222,30350
1987-04-01,Nebraska,1181000,813009,777693,35316
1987-04-01,Nevada,758000,551472,516714,34758
1987-04-01,Ohio,8148000,5259836,4862942,396894
1987-04-01,Oklahoma,2406000,1559174,1442799,116375
1987-04-01,Oregon,2078000,1382880,1299107,83773
1987-04-01,Pennsylvania,9287000,5624773,5296344,328429
1987-04-01,Tennessee,3670000,2322879,2157426,165453
1987-04-01,Texas,12006000,8252958,7533930,719028
1987-04-01,Utah,1085000,757483,707458,50025
1987-04-01,Vermont,412000,293357,281725,11632
1987-04-01,Virginia,4376000,2988968,2856013,132955
1987-04-01,Washington,3383000,2242207,2073435,168772
1987-04-01,Wisconsin,3611000,2483562,2335430,148132
1987-04-01,Wyoming,351000,244406,223491,20915
1987-05-01,Alabama,3033000,1865599,1710928,154671
1987-05-01,Alaska,345000,249173,223395,25778
1987-05-01,Arizona,2503000,1606934,1501817,105117
1987-05-01,Arkansas,1776000,1088735,999784,88951
1987-05-01,California,20468000,13689639,12881285,808354
1987-05-01,Colorado,2436000,1700911,1568235,132676
1987-05-01,Connecticut,2504000,1748395,1692112,56283
1987-05-01,Delaware,489000,331719,321659,10060
1987-05-01,Florida,9397000,5829773,5512775,316998
1987-05-01,Georgia,4543000,3041820,2878138,163682
1987-05-01,Hawaii,760000,509721,490143,19578
1987-05-01,Idaho,711000,472031,435104,36927
1987-05-01,Illinois,8735000,5759979,5318782,441197
1987-05-01,Indiana,4154000,2749152,2574524,174628
1987-05-01,Iowa,2137000,1459503,1375993,83510
1987-05-01,Kansas,1830000,1263595,1201999,61596
1987-05-01,Kentucky,2773000,1701955,1558618,143337
1987-05-01,Louisiana,3200000,1953465,1720652,232813
1987-05-01,Maine,896000,582799,557099,25700
1987-05-01,Maryland,3442000,2397941,2295399,102542
1987-05-01,Massachusetts,4584000,3095561,2989650,105911
1987-05-01,Michigan,6926000,4508662,4125852,382810
1987-05-01,Minnesota,3193000,2283526,2164492,119034
1987-05-01,Mississippi,1876000,1150208,1032334,117874
1987-05-01,Missouri,3862000,2556388,2390219,166169
1987-05-01,Montana,598000,401698,371719,29979
1987-05-01,Nebraska,1181000,813163,777989,35174
1987-05-01,Nevada,760000,553349,518611,34738
1987-05-01,Ohio,8154000,5259374,4872323,387051
1987-05-01,Oklahoma,2404000,1556111,1442924,113187
1987-05-01,Oregon,2080000,1385585,1302572,83013
1987-05-01,Pennsylvania,9292000,5638211,5312732,325479
1987-05-01,Tennessee,3675000,2325841,2163677,162164
1987-05-01,Texas,12011000,8262047,7550980,711067
1987-05-01,Utah,1086000,756714,707592,49122
1987-05-01,Vermont,412000,293941,282564,11377
1987-05-01,Virginia,4384000,2993915,2864694,129221
1987-05-01,Washington,3389000,2248153,2082750,165403
1987-05-01,Wisconsin,3614000,2487287,2342238,145049
1987-05-01,Wyoming,350000,243256,223118,20138
1987-06-01,Alabama,3036000,1866710,1715585,151125
1987-06-01,Alaska,345000,248844,223476,25368
1987-06-01,Arizona,2511000,1609758,1507498,102260
1987-06-01,Arkansas,1778000,1091567,1003003,88564
1987-06-01,California,20508000,13722122,12928159,793963
1987-06-01,Colorado,2437000,1697968,1569745,128223
1987-06-01,Connecticut,2505000,1749265,1694598,54667
1987-06-01,Delaware,490000,331877,321974,9903
1987-06-01,Florida,9419000,5851925,5537085,314840
1987-06-01,Georgia,4552000,3047464,2883162,164302
1987-06-01,Hawaii,762000,511291,491955,19336
1987-06-01,Idaho,711000,472026,435830,36196
1987-06-01,Illinois,8740000,5775959,5341045,434914
1987-06-01,Indiana,4158000,2749082,2576908,172174
1987-06-01,Iowa,2137000,1459620,1376773,82847
1987-06-01,Kansas,1831000,1264664,1203854,60810
1987-06-01,Kentucky,2774000,1700427,1560463,139964
