ds,name,civ,labor,emp,unemp
2007-03-01,Alaska,494382,349471,327774,21697
2007-03-01,Arizona,4724746,3015955,2902281,113674
2007-03-01,Arkansas,2159672,1350887,1279107,71780
2007-03-01,California,27186717,17837732,16944145,893587
2007-03-01,Colorado,3671548,2664085,2572031,92054
2007-03-01,Connecticut,2703036,1850803,1770914,79889
2007-03-01,Delaware,665035,444654,428670,15984
2007-03-01,Florida,14291739,9099437,8839277,260160
2007-03-01,Georgia,7028941,4787416,4560839,226577
2007-03-01,Hawaii,966129,638441,622449,15992
2007-03-01,Idaho,1105085,752994,731466,21528
2007-03-01,Illinois,9721893,6594491,6283126,311365
2007-03-01,Indiana,4824188,3208405,3063073,145332
2007-03-01,Iowa,2301493,1659975,1598932,61043
2007-03-01,Kansas,2091299,1484163,1421613,62550
2007-03-01,Kentucky,3265475,2043296,1934313,108983
2007-03-01,Louisiana,3263490,2023695,1937949,85746
2007-03-01,Maine,1054996,701102,669145,31957
2007-03-01,Maryland,4316235,2985200,2871826,113374
2007-03-01,Massachusetts,5120326,3433170,3277638,155532
2007-03-01,Michigan,7772871,5009740,4664185,345555
2007-03-01,Minnesota,4000855,2902138,2774014,128124
2007-03-01,Mississippi,2166767,1290406,1208538,81868
2007-03-01,Missouri,4519323,3054108,2907025,147083
2007-03-01,Montana,747297,502396,487908,14488
2007-03-01,Nebraska,1339583,975800,948254,27546
2007-03-01,Nevada,1923771,1334075,1277645,56430
2007-03-01,Ohio,8887255,6018863,5688428,330435
2007-03-01,Oklahoma,2708997,1725376,1654906,70470
2007-03-01,Oregon,2911736,1906174,1811295,94879
2007-03-01,Pennsylvania,9810236,6325867,6049127,276740
2007-03-01,Tennessee,4740652,3044434,2911363,133071
2007-03-01,Texas,17286779,11408395,10909724,498671
2007-03-01,Utah,1874494,1370319,1337078,33241
2007-03-01,Vermont,501453,354803,341022,13781
2007-03-01,Virginia,5837444,4020557,3894124,126433
2007-03-01,Washington,4979787,3379685,3226114,153571
2007-03-01,Wisconsin,4347897,3084887,2938058,146829
2007-03-01,Wyoming,401306,289270,281824,7446
2007-04-01,Alabama,3550367,2179466,2094744,84722
2007-04-01,Alaska,494816,349168,327497,21671
2007-04-01,Arizona,4735194,3013261,2902557,110704
2007-04-01,Arkansas,2161464,1349996,1277800,72196
2007-04-01,California,27208433,17848998,16944007,904991
2007-04-01,Colorado,3677433,2666633,2575603,91030
2007-04-01,Connecticut,2703993,1851481,1771391,80090
2007-04-01,Delaware,665843,444310,428349,15961
2007-04-01,Florida,14305044,9103305,8834580,268725
2007-04-01,Georgia,7042417,4789823,4562579,227244
2007-04-01,Hawaii,966815,637218,620930,16288
2007-04-01,Idaho,1107207,753743,732433,21310
2007-04-01,Illinois,9727632,6601114,6284088,317026
2007-04-01,Indiana,4827419,3198676,3055662,143014
2007-04-01,Iowa,2302638,1658797,1597745,61052
2007-04-01,Kansas,2092707,1483334,1421088,62246
2007-04-01,Kentucky,3267511,2039096,1931178,107918
2007-04-01,Louisiana,3271780,2022494,1936224,86270
2007-04-01,Maine,1055438,699674,667728,31946
2007-04-01,Maryland,4318781,2981141,2870098,111043
2007-04-01,Massachusetts,5123854,3432208,3277798,154410
2007-04-01,Michigan,7773549,5000964,4656111,344853
2007-04-01,Minnesota,4004225,2899693,2770677,129016
2007-04-01,Mississippi,2168121,1288973,1208054,80919
2007-04-01,Missouri,4522851,3052781,2904486,148295
2007-04-01,Montana,748152,503141,488072,15069
2007-04-01,Nebraska,1340253,976138,948372,27766
2007-04-01,Nevada,1928351,1336648,1279106,57542
2007-04-01,Ohio,8890662,6019476,5686963,332513
2007-04-01,Oklahoma,2711001,1723712,1653537,70175
2007-04-01,Oregon,2915785,1905062,1810393,94669
2007-04-01,Pennsylvania,9815062,6324317,6048045,276272
2007-04-01,Tennessee,4745983,3039561,2908711,130850
2007-04-01,Texas,17315600,11405711,10910668,495043
2007-04-01,Utah,1878974,1372517,1338904,33613
2007-04-01,Vermont,501644,354210,340469,13741
2007-04-01,Virginia,5843053,4021773,3895919,125854
2007-04-01,Washington,4987100,3383635,3231633,152002
2007-04-01,Wisconsin,4350635,3084013,2937255,146758
2007-04-01,Wyoming,401915,289584,282060,7524
2007-05-01,Alabama,3553057,2177514,2091810,85704
2007-05-01,Alaska,495225,349067,327322,21745
2007-05-01,Arizona,4745562,3010820,2902959,107861
2007-05-01,Arkansas,2163259,1349262,1276423,72839
2007-05-01,California,27228543,17864179,16945471,918708
2007-05-01,Colorado,3683212,2671638,2580013,91625
2007-05-01,Connecticut,2704965,1852382,1771872,80510
2007-05-01,Delaware,666703,444108,428254,15854
2007-05-01,Florida,14318164,9104735,8826525,278210
2007-05-01,Georgia,7055680,4793806,4564652,229154
2007-05-01,Hawaii,967396,635993,619428,16565
2007-05-01,Idaho,1109395,754736,733266,21470
2007-05-01,Illinois,9733064,6612003,6288680,323323
2007-05-01,Indiana,4830704,3191090,3049045,142045
2007-05-01,Iowa,2303875,1658248,1597178,61070
2007-05-01,Kansas,2094137,1482871,1420764,62107
2007-05-01,Kentucky,3269599,2035221,1927722,107499
2007-05-01,Louisiana,3279938,2020880,1934816,86064
2007-05-01,Maine,1055909,698469,666311,32158
2007-05-01,Maryland,4321081,2979361,2869725,109636
2007-05-01,Massachusetts,5127404,3431323,3277616,153707
2007-05-01,Michigan,7774209,4994572,4648398,346174
2007-05-01,Minnesota,4007656,2897960,2767511,130449
2007-05-01,Mississippi,2169389,1288212,1208301,79911
2007-05-01,Missouri,4526429,3052676,2902173,150503
2007-05-01,Montana,749055,503837,487924,15913
2007-05-01,Nebraska,1340978,976883,948707,28176
2007-05-01,Nevada,1932909,1339270,1280394,58876
2007-05-01,Ohio,8893985,6019240,5683902,335338
2007-05-01,Oklahoma,2713002,1721952,1652156,69796
2007-05-01,Oregon,2919845,1904550,1809031,95519
2007-05-01,Pennsylvania,9819965,6326189,6048133,278056
2007-05-01,Tennessee,4751300,3036040,2905735,130305
2007-05-01,Texas,17343816,11406369,10913440,492929
2007-05-01,Utah,1883565,1374601,1340503,34098
2007-05-01,Vermont,501915,353648,339909,13739
2007-05-01,Virginia,5848525,4023984,3898080,125904
2007-05-01,Washington,4994344,3388302,3236416,151886
2007-05-01,Wisconsin,4353467,3084018,2936652,147366
2007-05-01,Wyoming,402568,290015,282297,7718
2007-06-01,Alabama,3555840,2176642,2089809,86833
2007-06-01,Alaska,495672,349218,327344,21874
2007-06-01,Arizona,4756223,3009749,2904001,105748
2007-06-01,Arkansas,2165134,1348840,1275317,73523
2007-06-01,California,27250665,17884308,16949426,934882
2007-06-01,Colorado,3689241,2678950,2585195,93755
2007-06-01,Connecticut,2706011,1853582,1772394,81188
2007-06-01,Delaware,667547,444095,428382,15713
2007-06-01,Florida,14332124,9105560,8817098,288462
2007-06-01,Georgia,7069217,4799738,4567895,231843
2007-06-01,Hawaii,968049,634988,618131,16857
2007-06-01,Idaho,1111626,755825,733862,21963
2007-06-01,Illinois,9738987,6626590,6295927,330663
2007-06-01,Indiana,4834163,3186811,3044087,142724
2007-06-01,Iowa,2305187,1658520,1597354,61166
2007-06-01,Kansas,2095692,1482976,1420851,62125
2007-06-01,Kentucky,3271781,2032318,1924641,107677
2007-06-01,Louisiana,3288245,2019628,1934783,84845
2007-06-01,Maine,1056469,697735,665225,32510
2007-06-01,Maryland,4323615,2980361,2871146,109215
2007-06-01,Massachusetts,5131157,3430837,3277367,153470
2007-06-01,Michigan,7775181,4990740,4641105,349635
2007-06-01,Minnesota,4011308,2897126,2764914,132212
2007-06-01,Mississippi,2170706,1288461,1209455,79006
2007-06-01,Missouri,4530219,3053868,2900452,153416
2007-06-01,Montana,749995,504589,487728,16861
2007-06-01,Nebraska,1341787,978010,949273,28737
2007-06-01,Nevada,1937559,1342122,1281753,60369
2007-06-01,Ohio,8897675,6018239,5679913,338326
2007-06-01,Oklahoma,2715153,1720786,1651389,69397
2007-06-01,Oregon,2924062,1905140,1807945,97195
2007-06-01,Pennsylvania,9825270,6331860,6050019,281841
2007-06-01,Tennessee,4756801,3035028,2903157,131871
2007-06-01,Texas,17373223,11411196,10919419,491777
2007-06-01,Utah,1888192,1376750,1342100,34650
2007-06-01,Vermont,502139,353120,339337,13783
2007-06-01,Virginia,5854226,4028150,3901236,126914
2007-06-01,Washington,5001907,3394186,3241007,153179
2007-06-01,Wisconsin,4356491,3084946,2936311,148635
2007-06-01,Wyoming,403237,290549,282594,7955
2007-07-01,Alabama,3558681,2176801,2088783,88018
2007-07-01,Alaska,496104,349601,327600,22001
2007-07-01,Arizona,4766960,3010496,2905303,105193
2007-07-01,Arkansas,2167028,1348878,1274796,74082
2007-07-01,California,27272732,17909056,16955401,953655
2007-07-01,Colorado,3695257,2687730,2590676,97054
2007-07-01,Connecticut,2707103,1855062,1772917,82145
2007-07-01,Delaware,668413,444306,428680,15626
2007-07-01,Florida,14346248,9107665,8808067,299598
2007-07-01,Georgia,7082742,4807351,4572460,234891
2007-07-01,Hawaii,968654,634347,617083,17264
2007-07-01,Idaho,1113839,756838,734072,22766
2007-07-01,Illinois,9744901,6643166,6304082,339084
2007-07-01,Indiana,4837626,3186509,3041603,144906
2007-07-01,Iowa,2306506,1659537,1598096,61441
2007-07-01,Kansas,2097234,1483761,1421335,62426
2007-07-01,Kentucky,3274004,2030626,1922179,108447
2007-07-01,Louisiana,3296552,2020024,1937021,83003
2007-07-01,Maine,1056994,697547,664650,32897
2007-07-01,Maryland,4326118,2983555,2874060,109495
2007-07-01,Massachusetts,5134949,3430818,3277176,153642
2007-07-01,Michigan,7776164,4988759,4634339,354420
2007-07-01,Minnesota,4014920,2896892,2762772,134120
2007-07-01,Mississippi,2172054,1289829,1211517,78312
2007-07-01,Missouri,4533977,3056144,2899507,156637
2007-07-01,Montana,750920,505402,487649,17753
2007-07-01,Nebraska,1342569,979315,949989,29326
2007-07-01,Nevada,1942229,1345169,1283216,61953
2007-07-01,Ohio,8901395,6016911,5676080,340831
2007-07-01,Oklahoma,2717277,1720470,1651470,69000
2007-07-01,Oregon,2928298,1907026,1807857,99169
2007-07-01,Pennsylvania,9830577,6340420,6053546,286874
2007-07-01,Tennessee,4762302,3036405,2900885,135520
2007-07-01,Texas,17402744,11421250,10928845,492405
2007-07-01,Utah,1892813,1378927,1343693,35234
2007-07-01,Vermont,502403,352634,338784,13850
2007-07-01,Virginia,5859929,4034464,3905389,129075
2007-07-01,Washington,5009419,3401159,3245815,155344
2007-07-01,Wisconsin,4359501,3086615,2936378,150237
2007-07-01,Wyoming,403916,291070,282958,8112
2007-08-01,Alabama,3561917,2177930,2088560,89370
2007-08-01,Alaska,496548,350146,328057,22089
2007-08-01,Arizona,4776490,3013553,2906699,106854
2007-08-01,Arkansas,2168911,1349562,1275104,74458
2007-08-01,California,27303913,17937431,16962173,975258
2007-08-01,Colorado,3701828,2697211,2596232,100979
2007-08-01,Connecticut,2709153,1857126,1773734,83392
2007-08-01,Delaware,669353,444788,429083,15705
2007-08-01,Florida,14359617,9113142,8801072,312070
2007-08-01,Georgia,7093411,4816462,4578064,238398
2007-08-01,Hawaii,969244,634307,616467,17840
2007-08-01,Idaho,1115743,757610,733890,23720
2007-08-01,Illinois,9751568,6659740,6311421,348319
2007-08-01,Indiana,4841311,3189936,3042056,147880
2007-08-01,Iowa,2307852,1661174,1599243,61931
2007-08-01,Kansas,2098568,1485166,1422076,63090
2007-08-01,Kentucky,3277367,2030101,1920430,109671
2007-08-01,Louisiana,3301976,2022752,1941466,81286
2007-08-01,Maine,1057594,697898,664625,33273
2007-08-01,Maryland,4329119,2987929,2877897,110032
2007-08-01,Massachusetts,5139706,3431305,3277143,154162
2007-08-01,Michigan,7776510,4987655,4628409,359246
2007-08-01,Minnesota,4018335,2896949,2760940,136009
2007-08-01,Mississippi,2173543,1292419,1214328,78091
2007-08-01,Missouri,4538164,3059270,2899435,159835
2007-08-01,Montana,751782,506257,487785,18472
2007-08-01,Nebraska,1343491,980593,950869,29724
2007-08-01,Nevada,1945510,1348473,1284830,63643
2007-08-01,Ohio,8904792,6015646,5672744,342902
2007-08-01,Oklahoma,2719731,1721008,1652431,68577
2007-08-01,Oregon,2932301,1910361,1809306,101055
2007-08-01,Pennsylvania,9836784,6351089,6058375,292714
2007-08-01,Tennessee,4768036,3039495,2898731,140764
2007-08-01,Texas,17433249,11437858,10942199,495659
2007-08-01,Utah,1896507,1381216,1345301,35915
2007-08-01,Vermont,502642,352250,338324,13926
2007-08-01,Virginia,5866159,4042707,3910208,132499
2007-08-01,Washington,5016731,3409111,3251381,157730
2007-08-01,Wisconsin,4362443,3088677,2936986,151691
2007-08-01,Wyoming,404543,291531,283401,8130
2007-09-01,Alabama,3565336,2179782,2088878,90904
2007-09-01,Alaska,496997,350731,328614,22117
2007-09-01,Arizona,4786223,3018977,2908422,110555
2007-09-01,Arkansas,2170921,1350759,1276385,74374
2007-09-01,California,27336405,17966927,16969958,996969
2007-09-01,Colorado,3708531,2706470,2601718,104752
2007-09-01,Connecticut,2711285,1859938,1775209,84729
2007-09-01,Delaware,670273,445525,429558,15967
2007-09-01,Florida,14373626,9122980,8797471,325509
2007-09-01,Georgia,7104351,4826570,4584166,242404
2007-09-01,Hawaii,969891,634954,616466,18488
2007-09-01,Idaho,1117698,757879,733406,24473
2007-09-01,Illinois,9758656,6674906,6317812,357094
2007-09-01,Indiana,4845110,3196416,3045872,150544
2007-09-01,Iowa,2309268,1663352,1600949,62403
2007-09-01,Kansas,2100032,1486755,1422954,63801
2007-09-01,Kentucky,3280860,2030322,1919801,110521
2007-09-01,Louisiana,3307526,2027354,1947292,80062
2007-09-01,Maine,1058224,698665,665148,33517
2007-09-01,Maryland,4332260,2992773,2882585,110188
2007-09-01,Massachusetts,5144605,3432460,3277791,154669
2007-09-01,Michigan,7777126,4986270,4623665,362605
2007-09-01,Minnesota,4021916,2897029,2759599,137430
2007-09-01,Mississippi,2175146,1295815,1217572,78243
2007-09-01,Missouri,4542485,3062504,2900171,162333
2007-09-01,Montana,752706,507153,488205,18948
2007-09-01,Nebraska,1344485,981750,951958,29792
2007-09-01,Nevada,1948879,1352002,1286632,65370
2007-09-01,Ohio,8908449,6015396,5671388,344008
2007-09-01,Oklahoma,2722273,1722237,1654437,67800
2007-09-01,Oregon,2936407,1914597,1812240,102357
2007-09-01,Pennsylvania,9843273,6362760,6064488,298272
2007-09-01,Tennessee,4773950,3043398,2896840,146558
2007-09-01,Texas,17464661,11459823,10960290,499533
2007-09-01,Utah,1900303,1383625,1346964,36661
2007-09-01,Vermont,502894,352038,338053,13985
2007-09-01,Virginia,5872564,4052349,3915752,136597
2007-09-01,Washington,5024250,3417771,3258296,159475
2007-09-01,Wisconsin,4365543,3090646,2938383,152263
2007-09-01,Wyoming,405178,291994,283956,8038
2007-10-01,Alabama,3568596,2181628,2088944,92684
2007-10-01,Alaska,497450,351277,329175,22102
2007-10-01,Arizona,4795667,3026157,2910471,115686
2007-10-01,Arkansas,2172797,1352032,1278323,73709
2007-10-01,California,27367418,17993950,16976329,1017621
2007-10-01,Colorado,3715036,2714544,2606543,108001
2007-10-01,Connecticut,2713317,1862997,1776872,86125
2007-10-01,Delaware,671234,446439,430080,16359
2007-10-01,Florida,14386906,9135500,8795668,339832
2007-10-01,Georgia,7115031,4836836,4589565,247271
2007-10-01,Hawaii,970511,636095,617035,19060
2007-10-01,Idaho,1119585,757432,732664,24768
2007-10-01,Illinois,9765252,6687735,6322851,364884
2007-10-01,Indiana,4848744,3204215,3051752,152463
2007-10-01,Iowa,2310605,1665743,1603116,62627
2007-10-01,Kansas,2101341,1487983,1423641,64342
2007-10-01,Kentucky,3284212,2030463,1919867,110596
2007-10-01,Louisiana,3312952,2032731,1952978,79753
2007-10-01,Maine,1058844,699588,666019,33569
2007-10-01,Maryland,4335243,2997232,2887521,109711
2007-10-01,Massachusetts,5149281,3434433,3279271,155162
2007-10-01,Michigan,7777378,4983547,4619463,364084
2007-10-01,Minnesota,4025298,2897040,2758855,138185
2007-10-01,Mississippi,2176634,1299111,1220565,78546
2007-10-01,Missouri,4546601,3064788,2900818,163970
2007-10-01,Montana,753561,508080,488870,19210
2007-10-01,Nebraska,1345387,982695,953057,29638
2007-10-01,Nevada,1952165,1355515,1288393,67122
2007-10-01,Ohio,8911693,6016279,5671830,344449
2007-10-01,Oklahoma,2724649,1723543,1657137,66406
2007-10-01,Oregon,2940386,1918769,1815958,102811
2007-10-01,Pennsylvania,9849346,6373535,6070703,302832
2007-10-01,Tennessee,4779666,3046663,2894542,152121
2007-10-01,Texas,17495067,11484031,10981282,502749
2007-10-01,Utah,1904011,1385953,1348475,37478
2007-10-01,Vermont,503126,351966,337926,14040
2007-10-01,Virginia,5878751,4062269,3921492,140777
2007-10-01,Washington,5031493,3426353,3266024,160329
2007-10-01,Wisconsin,4368458,3091929,2940541,151388
2007-10-01,Wyoming,405800,292498,284587,7911
2007-11-01,Alabama,3571609,2182775,2088237,94538
2007-11-01,Alaska,497891,351710,329677,22033
2007-11-01,Arizona,4804966,3033968,2912955,121013
2007-11-01,Arkansas,2174594,1352941,1280515,72426
2007-11-01,California,27397478,18015561,16980264,1035297
2007-11-01,Colorado,3721443,2721095,2610602,110493
2007-11-01,Connecticut,2715153,1865712,1778299,87413
2007-11-01,Delaware,672135,447478,430714,16764
2007-11-01,Florida,14399166,9148193,8793740,354453
2007-11-01,Georgia,7125436,4846765,4594075,252690
2007-11-01,Hawaii,971191,637526,618088,19438
2007-11-01,Idaho,1121480,756280,731723,24557
2007-11-01,Illinois,9771394,6697912,6327482,370430
2007-11-01,Indiana,4852139,3211460,3058115,153345
2007-11-01,Iowa,2311802,1667996,1605547,62449
2007-11-01,Kansas,2102572,1488571,1424075,64496
2007-11-01,Kentucky,3287457,2029895,1919969,109926
2007-11-01,Louisiana,3318199,2038038,1957597,80441
2007-11-01,Maine,1059364,700420,667037,33383
2007-11-01,Maryland,4337998,3000787,2892173,108614
2007-11-01,Massachusetts,5153707,3437265,3281811,155454
2007-11-01,Michigan,7777233,4978443,4615704,362739
2007-11-01,Minnesota,4028498,2896893,2758896,137997
2007-11-01,Mississippi,2178005,1301574,1222882,78692
2007-11-01,Missouri,4550492,3065589,2900868,164721
2007-11-01,Montana,754430,508950,489629,19321
2007-11-01,Nebraska,1346253,983488,954064,29424
2007-11-01,Nevada,1955382,1358745,1289934,68811
2007-11-01,Ohio,8914436,6016931,5673416,343515
2007-11-01,Oklahoma,2726950,1724548,1660213,64335
2007-11-01,Oregon,2944204,1922205,1819994,102211
2007-11-01,Pennsylvania,9854658,6382502,6076768,305734
2007-11-01,Tennessee,4785177,3048534,2891923,156611
2007-11-01,Texas,17525088,11508120,11004022,504098
2007-11-01,Utah,1907684,1387937,1349690,38247
2007-11-01,Vermont,503341,351983,337899,14084
2007-11-01,Virginia,5884697,4071799,3927530,144269
2007-11-01,Washington,5038548,3434198,3274082,160116
2007-11-01,Wisconsin,4371156,3092492,2943825,148667
2007-11-01,Wyoming,406411,293057,285260,7797
2007-12-01,Alabama,3574475,2183086,2086564,96522
2007-12-01,Alaska,498284,352134,330190,21944
2007-12-01,Arizona,4813893,3041613,2915755,125858
2007-12-01,Arkansas,2176232,1353447,1282727,70720
2007-12-01,California,27425922,18032573,16982149,1050424
2007-12-01,Colorado,3727619,2726104,2613895,112209
